SEPCONT SALA A-102
RECEPÇÃO INC
CHEFIA DPCRIM SALA B-206
ARMAT SL B-105A
SEPGEF SALA A-216
SEPLOC SALA F-057 LABORATÓRIO
AEDI - MONITORAMENTO  SALA C-102
SEPLAB SALA F-237 - DEPÓSITO
SEPLAB SALA C-206.
SEDIN SALA E-101 AUDITÓRIO
SEGEO SALA F-123
APGEF SL C-227 VESTIARIO
SEPBAL SALA A-117
ARGED/DPCRIM SALA B-214
SEPCONT SALA A-109
SEPLAB SALA C-219
SEPLAB SALA C-212
SEPLAB SALA C-211
SEPLAB SALA C-217
SEPLAB SALA C-223
SEPGEO SALA F-106 LABORATÓRIO
SEPLAB SALA F-227
SEPGEF SALA F-215
SEPAM SALA F-108 LABORATÓRIO
SALA C-207
LIVREE
SEPAEL SALA A-209
SEDIN SALA F-312
PROTOCOLO SALA F-102 DEPOSITO
SEDIN SALA C-105
SEDIN SALA F-308
SEDIN SALA F-314
SEPCONT SALA A-107
STI SALA A-017
SALA D-102
STI SALA A-007
STI SALA A-013
1370 - B-209 ASSISTÊNCIA/INC
SEPMOAF SALA A-002 SALA CORPO E DELITO
DITEC SALA B-109 CONFREG
SEPINF SALA F-208
SEPENG SALA F-131 DEPOSITO
STI SALA A-009
SEPDOC SALA F-027
SALA - SEGEO - SALA D-102 A
SEPAEL SALA A-208 LABORATÓRIO DE FACE
SEDIN COPA BLOCO F 3º ANDAR
SEPAM SALA F-127
SEPGEO SALA F-155
SALA DE CONTROLE DO INC SL A-001
SEPAEL SL A-219
SEPGEF SALA F-211
SEPGEF SALA F-205
G.
SEPGEF SALA F-209
SEPGEF SALA F-250
SEPGEF SALA F-252
SEPLAB ESPECTROSCOPIA C-216
SEPLOC SALA F-033
LIVRE-/-
SEPMOAF SALA F-054
SEPMOAF SALA F-015
SEPLAB ANALISE FIS/QUIM C-210
0005-GBE/DPER
SEGEO SALA D-114
SEPMOAF SALA F-053 E F-055 LABORATÓRIO
SEPAM SALA F-156 LABORATÓRIO
SEPGEO SALA F-154
GBE / APBE-  SALA F-012
SEPAM SALA F-111
SEDIN SALA C-109
AFIS SALA DE SERVIDORES
SEDIN SALA F-316
SEDIN SALA F-302
LIVRES38
LIVRE11
GBE / APBE - SALA F-606
GBE / APBE - CORREDOR F-1º ANDAR - EXPOSIÇÃO
1371-GBE F-606 DEPOSITO
TI SL A-011
SEPINF SL A-208
SEPINF SALA F-214
SEPGEF SALA F-219
SEDIN SALA F-306
SEDIN SALA F-304
SEPGEF SALA F-218
DEPÓSITO SALA F-003
LIVRE..
QLIVRE1
SEPAM SALA F-153 LABORATÓRIO
SEPAEL SALA A-211
SEPLAB SALA F-221
SEPINF SALA F-026
SEPAM SALA F-150 LABORATÓRIO
SEPINF SALA F-216
SEPAM SALA F-109
SEPINF SALA F-257 CPD
SEPINF SALA F-212
SEPMOAF SALA F-004 TOMOGRAFIA
LIVRE.0
SEDIN DEPÓSITO F-303
SEDIN SALA C-107 - SALÃO NOBRE
SEDIN  SALA  F - 407
SEPMOAF SALA F-002 LABORATORIO
GBE / APBE - SALA F-604
DILOG UMAT DEPÓSITO F-402
SEPMOAF SALA F-608
SEPMOAF SALA F-607
SEPLAB SALA F-233 DEPOSITO
SEPLAB SALA F-235 - DEPOSITO
SELOG GAB B-TÉRREO
SEPAM SALA F-117
SEPAM SALA F-119
ENGENHARIA LEGAL
SEPINF SALA D-112
SEPENG SALA F-114
CENTRO ESTUDOS TAFONÔMICOS ANP
SEGEO SALA F-109 - LABORATÓRIO
SEPGEO SALA F- 105
