MICROCOMPUTADOR DE PERFIL BASICO THINKCENTRE M58P MICROCOMPUTADORDEPERFILBASICOTHINKCENTREM58PLENOVO LENOVO M58P
MICROCOMPUTADOR DE PERFIL BASICO  THINKCENTRE M58P MICROCOMPUTADORDEPERFILBASICOTHINKCENTREM58PLENOVO LENOVO 
MICROCOMPUTADOR  MICROCOMPUTADOR LENOVO 
CARREGADOR DE BATERIA MULTIPLO CARREGADORDEBATERIAMULTIPLOEADS__TELECOM EADS/TELECOM HR 8086
RADIO HT TPH700 RADIOTRANSCEPTORPORTATILHT8480TPH700EADS__TELECOM EADS/TELECOM HT8480
RADIO HT TPH600 RADIOTRANSCEPTORPORTATILHT8381TPH600EADS__TELECOM EADS/TELECOM HT8381
"RADIO HT TPH600 RADIOTRANSCEPTORPORTATILHT8381TPH600EADS__TELECOM EDAS, EADS/TELECOM TPH-600"
RADIO TRANSCEPTOR MOVEL MOTOROLA GM 300 RADIOTRANSCEPTORMOVELMOTOROLAGM300MOTOROLA MOTOROLA GM 300
RELOGIO DE PONTO DIGITAL BIOMETRICO RELOGIODEPONTODIGITALBIOMETRICOHENRY HENRY ORION5
RELÓGIO DE PONTO DIGITAL BIOMÉTRICO  RELOGIODEPONTODIGITALBIOMETRICOHENRY HENRY ORION5
APARELHO DE RADAR-SONDA APARELHODERADAR-SONDAPARAMONT PARAMONT HUMMIBIRD WIDE 3D
APARELHO DE SISTEMA DE COMUNICACAO MOVEL TERRESTRE-GPS GPS S/M MAP 182C
CARRETA REBOQUE P/ BARCO CARRETAREBOQUEP__BARCOFORTCAR FORT CAR S/M
BARCO INFLAVEL CAP 10 PESSOAS BARCOINFLAVELCAP10PESSOASFLEXBOAT FLEXBOAT SR-500
REPETIDORA DIGITAL INDEPENDENTE REPETIDORADIGITALINDEPENDENTEEADS__TELECOM EADS/TELECOM HR6005 IDR
MASTRO TATICO MASTROTATICOEADS__TELECOM EADS/TELECOM MP7F/L
RADIO HT TPH600 RADIOPORTATILTPH600EADS__TELECOM EADS/TELECOM HT8381
"MOTOR DE POPA 20 HP 4 TEMPOS, A GASOLINA, PARTIDA MAN.  MOTORDEPOPA20HP4TEMPOS AGASOLINA PARTIDAMAN_MERCURY MERCURY 20 4STK"
RADIO HT TPH600 RADIOPORTATILTPH600EADS__TELECON EADS/TELECON HT8381
RADIO TRANSCEPTOR PORTATIL HT8480 RADIOTRANSCEPTORPORTATILHT8480EADS__TELECOM EADS/TELECOM HT8480
"JE SKI - COM 3,37 MT DE COMPRIMENTO P/1,23 DE LARGURA JESKI-COM3 37MTDECOMPRIMENTOP__1 23DELARGURAYAMAHA YAMAHA FX CRUISER"
KIT DE MERGULHO AUTONOMO KITDEMERGULHOAUTONOMOFDIVE__AQUALUNG__SSUB FDIVE/AQUALUNG/SSUB 
ARQUIVO DE AÇO  ARQUIVODEACO SEM MARCA 
ARQUIVO EM AÇO C/02 PORTAS E 04 PRATELEIRAS ARQUIVOEMACO SEM MARCA 
ARMARIO DE ACO C/02 PORTAS ARMARIODEACOC__02PORTASEM EM 
ARMARIO DE ACO C/02 PORTAS ARMARIODEACOC__02PORTASFIEL FIEL 
ARMARIO DE ACO C/02 PORTAS E 04 PRATELEIRAS-NUTRAN ARMARIODEACOC__02PORTASE04PRATELEIRAS-NUTRAN SEM MARCA 
ARQUIVO DE ACO C/02 PORTAS E 04 PRATELEIRAS ARQUIVODEACOC__02PORTASE04PRATELEIRASFIEL FIEL 
ARMARIO DE ACO COM 02 PORTAS ARMARIODEACOCOM02PORTASFIEL FIEL 
ARMÁRIO EM AÇO C/02 PORTAS  ARMARIOEMACOC__02PORTASFIEL FIEL 
ARMARIO DE ACO COM 02 PORTAS ARMARIODEACOCOM02PORTASFIEL FIEL MODELO 204
ARMARIO DE ACO C/02 PORTAS E 04 PRATELEIRAS COR CINZA ( ESTA NO DEPOSITO ) ARMARIODEACOC__02PORTASE04PRATELEIRASCORCINZAFIEL FIEL 
ARMARIO EM ACO C/02 PORTAS ARMARIOEMACOC__02PORTASFIEL FIEL 
ARMARIO DE ACO C/02 PORTAS E 04 PRATELEIRAS-NUTRAN ARMARIODEACOC__02PORTASE04PRATELEIRAS-NUTRANFIEL FIEL 
ARMARIO DE ACO C/02 PORTAS ARMARIODEACOC__02PORTASFIEL FIEL EM
ARQUIVO DE ACO COM 04 GAVETAS ARQUIVODEACOCOM04GAVETASFIEL FIEL 04 GAVETAS
ARMARIO DE ACO C/04 GAVETAS P/PASTAS SUSPENSAS-NO ARMARIODEACOC__04GAVETASP__PASTASSUSPENSAS-NOFIEL FIEL 
COFRE NA COR VERDE COFRENACORVERDE SEM MARCA 
CORTADEIRA CORTADEIRARANGER RANGER 
ESCRIVANINHA  ESCRIVANINHA SEM MARCA 
ESMERIL DE 02 LADOS ESMERILDE02LADOS SEM MARCA 
ESTABILIZADOR DE VOLTAGEM 110/220 VOLTS ESTABILIZADORDEVOLTAGEM110__220VOLTSSATURNO SATURNO 750 W
ESTANTE EM ACO ESTANTEEMACOFIEL FIEL 
FICHARIO DE ACO C/02 GAVETAS FICHARIODEACOC__02GAVETASFIEL FIEL 
FICHARIO EM ACO COM 02 GAVETAS FICHARIOEMACOCOM02GAVETASFIEL FIEL 
MEGAFONE MEGAFONEDELTA DELTA XXX
MEGAFONE MEGAFONEDELTA DELTA 
MESA DE CENTRO TIPO TULIPA C/PES EM FERRO TAMPO OVAL COR CINZA MESADECENTROC__PESEMFERROTAMPOOVALCORCINZA SEM MARCA 
MESA P/LABORATORIO REVESTIDA EM FORMICA BRANCA ( ESTA NO SETEC ) MESAP__LABORATORIOREVESTIDAEMFORMICABRANCA SEM MARCA 
MESA EM MADEIRA ESCURAC/03 GAVETAS / NUTRAN MESAEMMADEIRAESCURAC__03GAVETAS__NUTRAN SEM MARCA 
MESINHA P/TELEFONE C/RODIZIOS EM MADEIRA MESINHAP__TELEFONEC__RODIZIOSEMMADEIRA SEM MARCA 
MESA P/TELEFONE C/RODIZIOS (NUCLEO DE OPERAÇÕES) MESAP__TELEFONEC__RODIZIOS SEM MARCA 
MESA PARA TELEFONE MESAPARATELEFONE CIMO 
MESA EM JACARANDA C/RODIZIO E DOIS TAMPOS EM FORMICA BRANCA MESAEMJACARANDAC__RODIZIOEDOISTAMPOSEMFORMICABRANCA SEM MARCA 
POLTRONA  POLTRONA SEM MARCA 
QUADRO DECORATIVO PINTADO A OLEO POR MANCUSO QUADRODECORATIVOPINTADOAOLEOPORMANCUSO SEM MARCA 
TELEFONE SEM FIO TELEFONESEMFIOGE GE 26928GE2-D
TELEFONE SEM FIO  TELEFONESEMFIO SEM MARCA 
TELEFONE SEM FIO  TELEFONESEMFIO GE 26928GE1-D
TELEFONE SEM FIO TELEFONESEMFIO GE 
TELEFONE SEM FIO TELEFONESEMFIOPANASONIC PANASONIC TG2811LAB
TELEFONE SEM FIO TELEFONESEMFIOPANASONIC PANASONIC KX-TG2811LAB
TELEFONE SEM FIO TELEFONESEMFIOPANASONIC PANASONIC 
TELEFONE SEM FIO TELEFONESEMFIOPANASONIC PANASONIC KX-TG2821LAB
TELEFONE SEM FIO TELEFONESEMFIOPANASONIC PANASONIC XXX
TELEFONE SEM FIO TELEFONESEMFIOPANASONIC PANASONIC KX-TG 3521 LA
TELEFONE SEM FIO TELEFONESEMFIOGE900MHZ GE 900MHZ 26928GE1-D
TELEFONE SEM FIO TELEFONESEMFIOPANACONIC PANACONIC KX-TG2811LAB
TELEFONE SEM FIO TELEFONESEMFIO GE 2.4 GHZ 
TELEFONE SEM FIO  TELEFONESEMFIO PANASONIC 
RADIO TOCA CD P/ AUTO MP3 PIONEER  RADIOTOCACDP__AUTOMP3PIONEER PIONEER 
RADIO TOCA CD P/ AUTO MP3 VTR RADIOTOCACDP__AUTOMP3PIONEER PIONEER DEH-1800 DEH-P4850MP
RADIO TOCA CD P/ AUTO RADIOTOCACDP__AUTO SEM MARCA 
RADIO TOCA CD P/ AUTO CORSA CINZA  RADIOTOCACDP__AUTOCORSACINZA SEM MARCA 
RADIO TOCA CD MP3 PIONEER RADIOTOCACDMP3PIONEERPIONEER PIONEER DEH-4850MP
RADIO TOCA CD P/ AUTO RADIOTOCACDP__AUTOPIONEER PIONEER DEH-2850MP
RADIO TOCA CD P/ AUTO RADIOTOCACDP__AUTOKENWOOD KENWOOD KDC128
RADIO TOCA CD P/ AUTO RADIOTOCACDP__AUTOPIONEER PIONEER DEH-P4850MP
RADIO TOCA CD ( ESTÁ ESTALADO NO VEICULO DE PLACA JSC 4591) RADIOTOCACD_ESTAESTALADONOVEICULODEPLACAJSC4591_ PIONEER DEH-P2680
RADIO TOCA CD P/ AUTO SIENA P/JPZ 5003 DELEFAZ RADIOTOCACDP__AUTOSIENAP__JPZ5003DELEFAZKENWOOD KENWOOD KDC-128
RADIO TOCA CD P/ AUTO RADIOTOCACDP__AUTOPIONEER PIONEER DEH-P5850MP
RADIO TOCA CD P/ AUTO RADIOTOCACDP__AUTOKENWOOD KENWOOD KDC-128
RADIO TOCA CD P/ AUTO RADIOTOCACDP__AUTOPIONEER__MP3 PIONEER__MP3 DEH-2850MP
RADIO TOCA CD  RADIOTOCACD PIONEER DEH-P4850MP
RADIO TOCA CD P/ AUTO RADIOTOCACDP__AUTOPIONEER PIONEER DEH-1770
RADIO TOCA CD P/ AUTO RADIOTOCACDP__AUTOPIONEER PIONEER DEH-P6750MP
RADIO TOCA CD P/ AUTO RADIOTOCACDP__AUTOPIONEER_MP3 PIONEER_MP3 DEH-P4850MP
RADIO TOCA CD P/ AUTO  MP3 RADIOTOCACDP__AUTOMP3PIONEER PIONEER DEH-P5850MP
RADIO TOCA CD P/ AUTO RADIOTOCACDP__AUTOPIONEER PIONEER DHE-2850MP
RADIO TOCA CD P/ AUTO  MP3 RADIOTOCACDP__AUTOMP3PIONEER PIONEER DEH-P2850MP
RADIO TOCA CD P/ AUTO MP3 RADIOTOCACDP__AUTOMP3PIONEER PIONEER DEH-P5850MP
